,num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,valence,name,track,genre
298,6624114,300.41333,0,0,22050,1,0.83551,290.52227,-18.457,112.819,0.479,4,0.948,8,0.645,1,0.617,3.15,4.12,1.0,1.0,0.99,0.557,300413,0.0958,0.872,0.145,0.0542,0.202,Yiruma,Kiss the Rain,classical
299,3842580,174.26667,0,0,22050,1,0.48454,174.26666,-31.034,128.143,0.023,3,0.29,9,0.0,0,0.0,3.15,4.12,1.0,1.0,0.986,0.169,174267,0.0161,0.86,0.0805,0.0442,0.0573,Yo-Yo Ma,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",classical
300,5315226,241.05333,0,0,22050,1,0.84059,223.06249,-29.383,71.256,0.038,3,0.107,2,0.63,0,0.806,3.15,4.12,1.0,1.0,0.994,0.397,241053,0.0137,0.916,0.0847,0.0542,0.0399,Ezio Bosso,"Una melodia di Gluck ""The Therapy Room"" - Re-Recorded Version",classical
301,4670612,211.81914,0,0,22050,1,2.24073,197.90948,-19.028,100.055,0.013,4,1.0,0,0.597,1,0.731,3.15,4.12,1.0,1.0,0.991,0.519,211819,0.165,0.947,0.136,0.0317,0.224,Alexis Ffrench,Reborn,classical
302,4957428,224.82667,0,0,22050,1,1.05356,218.98739,-21.879,91.611,0.065,4,0.268,0,0.4,0,0.578,3.15,4.12,1.0,1.0,0.914,0.258,224827,0.0703,0.938,0.111,0.0323,0.346,Various Artists,Suite for Variety Orchestra: Waltz 2 (Arr. for 12 Cellos),classical
303,4700766,213.18667,0,0,22050,1,0.43469,200.4927,-28.125,97.682,0.06,4,1.0,9,0.738,0,0.661,3.15,4.12,1.0,1.0,0.995,0.453,213187,0.0385,0.908,0.0797,0.0392,0.155,Domenico Scarlatti,"Sonata in A Minor, K.109: Adagio",classical
304,2254098,102.22667,0,0,22050,1,1.47533,102.22667,-21.761,49.654,0.0,3,0.522,0,0.622,1,0.617,3.15,4.12,1.0,1.0,0.735,0.211,102227,0.169,0.936,0.0985,0.0367,0.0466,Hauschka,Sunset Monet,classical
305,4122476,186.96036,0,0,22050,1,0.10458,172.34431,-18.295,176.237,0.142,4,0.377,5,0.687,0,0.791,3.15,4.12,1.0,1.0,0.994,0.405,186960,0.0628,0.942,0.108,0.0567,0.0857,RPM (Relaxing Piano Music),Faded,classical
306,10202682,462.70667,0,0,22050,1,0.57311,430.51537,-18.621,66.203,0.015,4,0.602,2,0.555,1,0.591,3.15,4.12,1.0,1.0,0.896,0.108,462707,0.224,0.893,0.103,0.047,0.105,Pyotr Ilyich Tchaikovsky,"Symphony No. 6 in B Minor, Op. 74 ""Pathétique"": II. Allegro con grazia",classical
307,6546792,296.90667,0,0,22050,1,0.17837,294.20844,-26.404,70.299,0.173,4,0.926,3,0.436,1,0.504,3.15,4.12,1.0,1.0,0.987,0.52,296907,0.0272,0.906,0.108,0.0511,0.545,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 4 in E-Flat Major, BWV 1010: V. Bourrées I & II",classical
308,6202812,281.30667,0,0,22050,1,0.52277,267.30231,-19.404,104.468,0.365,3,0.996,4,0.406,0,0.515,3.15,4.12,1.0,1.0,0.974,0.574,281307,0.0792,0.91,0.101,0.0296,0.165,Ezio Bosso,The Nights,classical
309,10524318,477.29333,0,0,22050,1,1.0415,467.98658,-38.406,90.473,0.262,4,0.99,7,0.594,1,0.761,3.15,4.12,1.0,1.0,0.988,0.339,477293,0.00527,0.888,0.079,0.0387,0.0993,Wolfgang Amadeus Mozart,"Sonata for 2 Pianos in D Major, K.448/375a: II. Andante",classical
310,4263882,193.37333,0,0,22050,1,0.65057,176.9883,-24.809,82.876,0.029,4,0.622,7,0.463,1,0.596,3.15,4.12,1.0,1.0,0.991,0.197,193373,0.0527,0.945,0.0731,0.0432,0.0386,Various Artists,"The Carnival of the Animals, R. 125: XIII. The Swan",classical
312,4907448,222.56,0,0,22050,1,0.34807,200.50431,-14.916,105.304,0.022,4,0.514,0,0.565,1,0.682,3.15,4.12,1.0,1.0,0.968,0.171,222560,0.238,0.928,0.115,0.0358,0.0987,Various Artists,"Má Vlast, JB 1:112: The Moldau (Vltava) [Excerpt]",classical
313,6327468,286.96,0,0,22050,1,2.03755,282.01215,-22.819,114.751,0.469,3,0.646,2,0.231,1,0.575,3.15,4.12,1.0,1.0,0.993,0.451,286960,0.0992,0.913,0.0966,0.0433,0.531,Wolfgang Amadeus Mozart,"Piano Sonata No. 5 in G Major, K. 283: I. Allegro",classical
314,8003268,362.96,0,0,22050,1,1.12671,339.10422,-37.308,70.116,0.089,4,0.566,6,0.575,1,0.599,3.15,4.12,1.0,1.0,0.991,0.125,362960,0.00615,0.887,0.0802,0.0365,0.0585,Murray Perahia,"4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major",classical
315,6343785,287.7,0,0,22050,1,0.1858,276.50322,-30.526,166.362,0.304,3,0.466,2,0.83,0,0.635,3.15,4.12,1.0,1.0,0.991,0.156,287700,0.0167,0.801,0.0987,0.0393,0.0395,Annelie,Snow,classical
316,7196532,326.37333,0,0,22050,1,0.34136,309.06921,-39.003,124.66,0.0,4,0.949,8,0.513,1,0.339,3.15,4.12,1.0,1.0,0.994,0.341,326373,0.00393,0.919,0.106,0.0433,0.263,Vladimir Horowitz,"Sonata No. 8 in C Minor for Piano, Op. 13 ""Pathétique"": II. Adagio cantabile",classical
317,4956914,224.80336,0,0,22050,1,0.0,211.70794,-12.223,96.813,0.105,3,0.671,7,0.612,1,0.684,3.15,4.12,1.0,1.0,0.962,0.3,224803,0.245,0.902,0.115,0.0429,0.496,Ed Sheeran,Perfect,classical
318,6537384,296.48,0,0,22050,1,1.07447,272.51519,-31.615,71.827,0.204,4,0.952,5,1.0,0,0.899,3.15,4.12,1.0,1.0,0.996,0.376,296480,0.00579,0.944,0.0882,0.0576,0.0369,Alena Cherny,Gnossienne No. 1,classical
319,5115600,232.0,0,0,22050,1,1.33959,204.53878,-16.315,135.982,0.571,4,0.991,9,0.066,1,0.458,3.15,4.12,1.0,1.0,0.991,0.525,232000,0.112,0.925,0.0977,0.0442,0.0897,Henry Smith,Someone Like You,classical
320,8262870,374.73333,0,0,22050,1,0.1795,368.86639,-28.778,172.879,0.011,3,0.535,0,0.614,0,0.613,3.15,4.12,1.0,1.0,0.965,0.0818,374733,0.0218,0.841,0.104,0.0409,0.0616,Johannes Brahms,"Symphony No. 3 in F Major, Op. 90: III. Poco allegretto",classical
321,5944974,269.61333,0,0,22050,1,0.28626,259.2566,-12.478,77.305,0.413,4,0.84,9,0.498,0,0.495,3.15,4.12,1.0,1.0,0.928,0.362,269613,0.208,0.906,0.11,0.0398,0.299,2CELLOS,Hurt,classical
323,9387126,425.72,0,0,22050,1,0.51002,416.6937,-23.149,181.665,0.238,3,1.0,5,0.661,1,0.603,3.15,4.12,1.0,1.0,0.978,0.15,425720,0.0493,0.909,0.0952,0.0372,0.067,Wolfgang Amadeus Mozart,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",classical
324,4405002,199.77333,0,0,22050,1,5.02712,195.19274,-36.252,95.89,0.015,4,0.873,1,0.743,0,0.729,3.15,4.12,1.0,1.0,0.991,0.314,199773,0.0157,0.916,0.134,0.0356,0.0939,Frédéric Chopin,"Waltz in C-Sharp Minor, Op. 64 No. 2",classical
325,3495954,158.54667,0,0,22050,1,1.7234,148.18975,-25.533,92.413,0.089,3,0.117,9,0.195,0,0.533,3.15,4.12,1.0,1.0,0.992,0.246,158547,0.0833,0.915,0.0883,0.0488,0.161,Lavinia Meijer,La Valse d'Amélie,classical
326,5760636,261.25333,0,0,22050,1,4.03447,245.98639,-17.26,127.763,0.456,4,0.994,5,0.646,1,0.513,3.15,4.12,1.0,1.0,0.918,0.432,261253,0.267,0.917,0.086,0.0474,0.485,Felix Mendelssohn,"Symphony No. 3 in A Minor, Op. 56 ""Scottish"" (Remastered): II. Vivace non troppo",classical
327,5629512,255.30667,0,0,22050,1,0.42372,242.76463,-17.934,79.675,0.133,4,0.417,2,0.804,1,0.821,3.15,4.12,1.0,1.0,0.986,0.232,255307,0.0892,0.892,0.0791,0.0385,0.103,The Piano Guys,Bring Him Home,classical
328,6447714,292.41333,0,0,22050,1,2.26395,283.05125,-16.156,90.676,0.005,3,0.739,2,0.438,1,0.635,3.15,4.12,1.0,1.0,0.685,0.187,292413,0.25,0.0338,0.0945,0.0394,0.0897,Johann Sebastian Bach,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",classical
329,5446644,247.01333,0,0,22050,1,0.22939,234.10358,-22.632,104.461,0.021,4,0.964,0,0.807,0,0.69,3.15,4.12,1.0,1.0,0.989,0.472,247013,0.0584,0.876,0.11,0.0383,0.158,Antonio Vivaldi,II. Larghetto,classical
330,3891090,176.46667,0,0,22050,1,0.66635,171.60127,-25.889,59.173,0.14,4,0.932,8,0.408,1,0.69,3.15,4.12,1.0,1.0,0.941,0.538,176467,0.0416,0.915,0.109,0.0399,0.16,Johann Sebastian Bach,"Keyboard Concerto No. 5 in F Minor, BWV 1056: II. Largo",classical
331,3532998,160.22667,0,0,22050,1,0.37542,141.2702,-27.399,96.639,0.062,4,0.543,5,0.603,0,0.309,3.15,4.12,1.0,1.0,0.991,0.187,160227,0.0306,0.968,0.0979,0.0404,0.036,Yo-Yo Ma,"Après un rêve, Op. 7, No. 1",classical
332,4577580,207.6,0,0,22050,1,0.49605,193.81696,-31.65,89.567,0.008,3,0.553,6,0.332,1,0.55,3.15,4.12,1.0,1.0,0.995,0.372,207600,0.00297,0.951,0.0587,0.057,0.226,Ezio Bosso,"La Fille Aux Cheveux De Lin, L. 117",classical
333,5823258,264.09333,0,0,22050,1,0.25592,254.06113,-19.555,74.093,0.124,4,0.682,7,0.842,0,0.462,3.15,4.12,1.0,1.0,0.991,0.321,264093,0.0822,0.924,0.128,0.0334,0.102,Yiruma,Prelude in G Minor,classical
334,3334548,151.22667,0,0,22050,1,0.15651,133.02132,-26.593,90.132,0.0,4,0.553,6,0.784,0,0.674,3.15,4.12,1.0,1.0,0.987,0.197,151227,0.0216,0.939,0.0675,0.0412,0.0393,Yo-Yo Ma,Beau Soir,classical
335,5639214,255.74667,0,0,22050,1,0.82454,240.34395,-27.409,97.125,0.203,4,0.93,11,0.197,0,0.402,3.15,4.12,1.0,1.0,0.993,0.324,255747,0.0333,0.93,0.099,0.0436,0.163,Lavinia Meijer,Passaggio,classical
336,5082378,230.49333,0,0,22050,1,0.53329,216.01524,-32.543,145.794,0.175,3,1.0,1,0.748,1,0.711,3.15,4.12,1.0,1.0,0.993,0.264,230493,0.0233,0.945,0.103,0.0451,0.512,Lavinia Meijer,Ambre,classical
337,5997600,272.0,0,0,22050,1,3.75583,245.19692,-19.146,164.653,0.111,3,1.0,8,0.526,1,0.677,3.15,4.12,1.0,1.0,0.993,0.372,272000,0.0709,0.949,0.104,0.0467,0.12,Henry Smith,Perfect,classical
338,3822000,173.33333,0,0,22050,1,0.47683,147.60345,-24.44,74.301,0.07,4,0.25,3,0.646,1,0.811,3.15,4.12,1.0,1.0,0.996,0.541,173333,0.0112,0.956,0.181,0.177,0.505,Remo Anzovino,Hallelujah,classical
339,4888044,221.68,0,0,22050,1,2.89669,198.33324,-20.557,95.007,0.593,4,0.9,7,0.482,0,0.659,3.15,4.12,1.0,1.0,0.992,0.374,221680,0.113,0.917,0.106,0.0529,0.0419,Remo Anzovino,Nocturne in Tokyo,classical
340,2822694,128.01333,0,0,22050,1,0.50939,114.81687,-38.92,65.342,0.0,5,0.148,2,0.542,0,0.51,3.15,4.12,1.0,1.0,0.993,0.246,128013,0.00592,0.898,0.067,0.0466,0.0696,Khatia Buniatishvili,Tune from the Film by Lana Gogoberidze: When Almonds Blossomed,classical
341,6475938,293.69333,0,0,22050,1,3.17533,268.13823,-22.014,56.548,0.067,4,0.108,8,0.57,1,0.476,3.15,4.12,1.0,1.0,0.988,0.212,293693,0.06,0.944,0.101,0.0419,0.0351,Lang Lang,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",classical
342,5968935,270.7,0,0,22050,1,0.1907,254.2585,-28.261,114.066,0.193,4,0.111,3,0.596,0,0.535,3.15,4.12,1.0,1.0,0.992,0.342,270700,0.0245,0.901,0.106,0.0448,0.0849,Annelie,A World,classical
343,2025660,91.86667,0,0,22050,1,0.22576,86.55819,-33.777,70.859,0.167,3,0.762,0,0.704,1,0.653,3.15,4.12,1.0,1.0,0.993,0.362,91867,0.0158,0.934,0.108,0.0406,0.331,Igor Levit,"Diabelli Variations - 33 Variations on a Waltz by Anton Diabelli, Op. 120: Var. 3 - L'istesso tempo",classical
344,4619034,209.48,0,0,22050,1,0.52218,199.83673,-24.596,177.931,0.085,3,0.248,6,0.622,0,0.644,3.15,4.12,1.0,1.0,0.992,0.132,209480,0.0378,0.878,0.0971,0.0461,0.128,Raphaela Gromes,"Cello Sonata in F-Sharp Minor, Op. 52: III. Intermezzo. Andantino",classical
345,4537596,205.78667,0,0,22050,1,0.95868,187.36762,-37.503,70.628,0.238,4,0.382,0,0.0,1,0.191,3.15,4.12,1.0,1.0,0.994,0.319,205787,0.00393,0.949,0.0671,0.0412,0.0453,Johannes Brahms,"Intermezzo Op. 76, No. 7 in A minor",classical
346,3603264,163.41333,0,0,22050,1,2.12463,151.3941,-18.292,174.494,0.027,4,0.397,1,0.863,1,0.765,3.15,4.12,1.0,1.0,0.977,0.146,163413,0.133,0.936,0.0971,0.039,0.0581,Sergei Rachmaninoff,Rhapsody on a Theme of Paganini: V. Variation XVIII,classical
347,5998188,272.02667,0,0,22050,1,0.34753,248.9005,-20.803,81.014,0.052,4,0.614,7,0.571,1,0.645,3.15,4.12,1.0,1.0,0.991,0.15,272027,0.0969,0.31,0.127,0.0425,0.0361,Eric Whitacre,i carry your heart,classical
348,8289036,375.92,0,0,22050,1,0.0,345.66966,-30.619,68.138,0.178,3,0.107,2,1.0,1,0.733,3.15,4.12,1.0,1.0,0.994,0.311,375920,0.0075,0.943,0.0877,0.0397,0.0387,Franz Liszt,"Ständchen (From Schwanengesang, D957)",classical
349,5964672,270.50667,0,0,22050,1,0.23265,263.19819,-24.446,70.707,0.037,4,0.435,1,0.452,1,0.666,3.15,4.12,1.0,1.0,0.929,0.241,270507,0.0553,0.831,0.0807,0.0358,0.281,Antonio Vivaldi,"Concerto en ré majeur, RV93: II. Largo",classical
350,2098572,95.17333,0,0,22050,1,2.13043,95.17333,-29.749,60.267,0.014,3,0.5,5,0.531,0,0.662,3.15,4.12,1.0,1.0,0.989,0.278,95173,0.0815,0.933,0.0799,0.0374,0.0894,Frédéric Chopin,"Études, Op. 25: No. 2 in F Minor",classical
351,5834136,264.58667,0,0,22050,1,20.242,241.96354,-24.501,89.144,0.195,3,0.651,3,0.513,1,0.587,3.15,4.12,1.0,1.0,0.945,0.152,264587,0.0493,0.855,0.154,0.0361,0.0357,Edward Elgar,Enigma Variations: Nimrod,classical
352,3636780,164.93333,0,0,22050,1,0.31197,147.67311,-32.422,67.592,0.219,4,0.534,1,0.78,1,0.825,3.15,4.12,1.0,1.0,0.995,0.338,164933,0.00719,0.946,0.103,0.0437,0.034,Jonathan Biss,"Fantasiestücke, Op. 12: III. Warum?",classical
353,4706940,213.46667,0,0,22050,1,0.80676,206.0771,-11.529,154.958,0.166,4,0.302,7,0.607,0,0.518,3.15,4.12,1.0,1.0,0.946,0.395,213467,0.447,0.924,0.114,0.0375,0.542,Martin Fröst,La muerte del ángel,classical
354,4893042,221.90667,0,0,22050,1,2.39166,214.00671,-28.581,99.246,0.016,4,0.747,9,1.0,1,0.789,3.15,4.12,1.0,1.0,0.969,0.277,221907,0.0344,0.396,0.15,0.0482,0.117,Joshua Bell,Liebesleid,classical
355,12308310,558.2,0,0,22050,1,0.7819,547.18984,-25.913,110.965,0.0,3,0.646,0,0.633,1,0.614,3.15,4.12,1.0,1.0,0.989,0.282,558200,0.0246,0.871,0.0866,0.0386,0.0384,Ignacy Jan Paderewski,"Piano Concerto in A Minor, Op. 17: II. Romanza: Andante",classical
356,6289248,285.22667,0,0,22050,1,1.30785,254.31075,-24.446,64.166,0.03,5,0.011,3,0.685,0,0.474,3.15,4.12,1.0,1.0,0.994,0.261,285227,0.0788,0.903,0.088,0.0494,0.143,Federico Mompou,Cancons i danses: Canco i dansa No. 6,classical
357,6795810,308.2,0,0,22050,1,2.76898,283.47501,-35.214,90.447,0.137,1,0.206,7,0.483,0,0.604,3.15,4.12,1.0,1.0,0.987,0.211,308200,0.0117,0.568,0.0991,0.0412,0.0672,The Rembrandt Trio,"Piano Trio No. 1 in D Minor, Op. 32: III. Elegie: Adagio",classical
358,11510100,522.0,0,0,22050,1,3.17533,493.98712,-29.013,81.934,0.212,3,0.0,4,0.359,1,0.348,3.15,4.12,1.0,1.0,0.727,0.102,522000,0.0309,0.454,0.0969,0.0433,0.0345,Samuel Barber,"Violin Concerto, Op. 14: II. Andante",classical
359,4497318,203.96,0,0,22050,1,0.7,180.69769,-23.015,143.937,0.414,4,0.826,2,0.0,0,0.0,3.15,4.12,1.0,1.0,0.977,0.419,203960,0.134,0.754,0.107,0.0323,0.531,Astor Piazzolla,Libertango,classical
360,13796244,625.68,0,0,22050,1,9.95556,595.98077,-22.356,65.605,0.036,4,0.108,4,0.428,1,0.39,3.15,4.12,1.0,1.0,0.973,0.138,625680,0.0967,0.919,0.0605,0.0386,0.0384,Sergei Rachmaninoff,"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto",classical
361,2599842,117.90667,0,0,22050,1,0.57755,108.41977,-25.176,83.398,0.363,4,0.464,3,0.244,1,0.536,3.15,4.12,1.0,1.0,0.898,0.33,117907,0.0649,6.19e-05,0.0931,0.0443,0.34,Antonio Vivaldi,"Le Quattro Stagioni: Violin Concerto No. 4 in F Minor, Op. 8, RV 297, ""L'inverno"": II. Largo",classical
362,7993566,362.52,0,0,22050,1,3.79066,342.4595,-39.307,176.976,0.019,3,0.391,0,0.603,0,0.746,3.15,4.12,1.0,1.0,0.985,0.155,362520,0.00395,0.875,0.0678,0.0413,0.0478,Dmitri Shostakovich,"Piano Concerto No. 2 in F Major, Op. 102: II. Andante",classical
363,5085612,230.64,0,0,22050,1,0.75991,230.64,-28.646,78.818,0.088,4,0.619,1,0.505,1,0.52,3.15,4.12,1.0,1.0,0.832,0.0757,230640,0.00462,0.0595,0.107,0.0419,0.0362,Sergei Prokofiev,"Romeo and Juliet, Op. 64: Act I: Balcony Scene",classical
364,3044664,138.08,0,0,22050,1,1.05007,131.63392,-26.624,172.289,0.042,4,0.741,9,0.838,1,0.767,3.15,4.12,1.0,1.0,0.972,0.189,138080,0.0448,0.302,0.378,0.0761,0.286,Felix Mendelssohn,"Lieder ohne Worte, Op.62 - Arr. Fritz Kreisler: 6. Frühlingslied",classical
365,8929956,404.98667,0,0,22050,1,1.10422,396.95673,-22.199,85.145,0.0,1,0.629,0,0.702,1,0.723,3.15,4.12,1.0,1.0,0.886,0.236,404987,0.113,0.425,0.126,0.0497,0.115,Johann Sebastian Bach,"Violin Concerto No.1 In A Minor, BWV 1041: 2. Andante",classical
366,4135680,187.55918,0,0,22050,1,2.12463,168.01379,-23.588,89.472,0.18,4,0.078,0,0.54,1,0.486,3.15,4.12,1.0,1.0,0.437,0.194,187559,0.172,0.911,0.13,0.0396,0.0374,Sergei Prokofiev,"Cinderella: amoroso, Op.109, No.8",classical
367,5555424,251.94667,0,0,22050,1,2.81542,245.66132,-21.766,112.317,0.04,3,0.233,8,1.0,1,0.794,3.15,4.12,1.0,1.0,0.963,0.358,251947,0.255,0.902,0.121,0.0418,0.552,Valentina Lisitsa,"Grandes Etudes de Paganini, S141: No.3 in G sharp minor (""La Campanella"") - Live At The Royal Albert Hall/2012",classical
368,20972196,951.12,0,0,22050,1,2.86186,908.68971,-25.179,83.107,0.008,3,0.136,9,0.352,1,0.506,3.15,4.12,1.0,1.0,0.922,0.107,951120,0.0404,0.927,0.105,0.0433,0.0322,Sergei Rachmaninoff,"Symphony No. 2 in E Minor, Op. 27: III. Adagio",classical
369,4487028,203.49333,0,0,22050,1,0.68771,174.41088,-23.266,132.804,0.037,4,0.671,1,0.8,0,0.503,3.15,4.12,1.0,1.0,0.996,0.537,203493,0.0128,0.927,0.145,0.0575,0.0841,Alexander Scriabin,"Etude in C-Sharp Minor, Op. 2, No. 1",classical
370,17273088,783.36,0,0,22050,1,1.12145,763.9249,-25.68,80.145,0.047,4,0.385,10,0.0,1,0.198,3.15,4.12,1.0,1.0,0.984,0.0768,783360,0.0779,0.877,0.108,0.0426,0.036,Antonín Dvořák,"Symphony No. 2 in B-Flat Major, Op. 4, B. 12: II. Poco adagio",classical
371,12933648,586.56,0,0,22050,1,2.18848,581.45669,-25.552,65.189,0.105,3,0.137,1,0.343,1,0.44,3.15,4.12,1.0,1.0,0.99,0.271,586560,0.065,0.893,0.0643,0.0381,0.0481,Frédéric Chopin,"Ballade No. 4 in F Minor, Op. 52",classical
372,14878164,674.74667,0,0,22050,1,3.94739,646.01977,-20.501,80.955,0.166,3,0.196,7,0.0,1,0.232,3.15,4.12,1.0,1.0,0.965,0.11,674747,0.0438,0.383,0.262,0.0442,0.0368,Johannes Brahms,"Clarinet Quintet in B Minor, Op. 115: II. Adagio - Più lento",classical
373,7197120,326.4,0,0,22050,1,2.46132,302.17288,-25.605,67.19,0.147,4,0.257,6,0.215,0,0.01,3.15,4.12,1.0,1.0,0.992,0.24,326400,0.0772,0.903,0.111,0.0475,0.0325,Alexandre Tharaud,"Jeux d’eau, M 30",classical
374,16200282,734.70667,0,0,22050,1,4.15637,719.45288,-26.203,82.129,0.034,4,0.841,1,0.333,1,0.464,3.15,4.12,1.0,1.0,0.933,0.189,734707,0.0489,0.431,0.121,0.0473,0.0399,Antonín Dvořák,"Romance in F Minor, Op. 11, B. 39",classical
375,4010748,181.89333,0,0,22050,1,0.26649,167.45651,-28.488,138.825,0.09,4,0.606,6,0.346,1,0.437,3.15,4.12,1.0,1.0,0.993,0.261,181893,0.0275,0.916,0.0956,0.0408,0.0624,Alexander Scriabin,"Poeme in F-Sharp Major, Op. 32, No. 1: Andante cantabile - Remastered",classical
376,3976056,180.32,0,0,22050,1,0.79356,173.54594,-21.082,129.484,0.089,4,0.792,4,0.656,1,0.536,3.15,4.12,1.0,1.0,0.95,0.176,180320,0.11,0.924,0.249,0.0387,0.0413,Richard Strauss,"Der Rosenkavalier, Op.59 / Act 1: Introduction",classical
377,12429438,563.69333,0,0,22050,1,0.0,547.33497,-21.55,100.063,0.062,3,0.802,8,0.321,1,0.485,3.15,4.12,1.0,1.0,0.948,0.151,563693,0.0796,0.888,0.109,0.0408,0.0306,Aram Khachaturian,Spartacus (1968 Bolshoi version) (arr. Y. Grigorovich): Act III: Adagio of Spartacus and Phrygia,classical
378,9034326,409.72,0,0,22050,1,0.83751,382.09016,-25.382,129.6,0.052,3,0.355,11,0.77,1,0.574,3.15,4.12,1.0,1.0,0.985,0.345,409720,0.0085,0.857,0.087,0.049,0.0518,Franz Liszt,"Annees de pelerinage, 1st year, Switzerland, S160/R10: No. 9. Les cloches de Geneve (The Bells of Geneva)",classical
379,10486980,475.6,0,0,22050,1,2.14785,468.12009,-35.287,104.176,0.265,4,0.245,5,0.325,1,0.399,3.15,4.12,1.0,1.0,0.941,0.207,475600,0.0351,0.89,0.05,0.0463,0.0956,Hector Berlioz,"Berlioz: Roméo et Juliette, Op. 17, H. 79, Pt. 3: La Reine Mab, ou la fée des songes",classical
380,3110226,141.05333,0,0,22050,1,0.64785,125.55029,-36.791,134.656,0.11,1,0.395,6,0.037,1,0.44,3.15,4.12,1.0,1.0,0.996,0.37,141053,0.00375,0.939,0.0798,0.0471,0.193,Claude Debussy,"Préludes / Book 1, L.117: 8. La fille aux cheveux de lin",classical
381,12145140,550.8,0,0,22050,1,2.54259,536.10812,-32.248,88.202,0.049,4,0.62,9,0.511,0,0.622,3.15,4.12,1.0,1.0,0.97,0.0959,550800,0.00665,0.238,0.0549,0.0487,0.0661,Jean Sibelius,"Karelia Suite, Op. 11: II. Ballade",classical
383,21472290,973.8,0,0,22050,1,3.26821,946.89814,-17.763,89.428,0.18,4,0.384,7,0.56,1,0.612,3.15,4.12,1.0,1.0,0.793,0.0994,973800,0.121,0.827,0.335,0.0433,0.0378,Ralph Vaughan Williams,Fantasia on a Theme by Thomas Tallis,classical
384,6051108,274.42667,0,0,22050,1,1.35098,252.1629,-22.832,75.444,0.019,4,0.754,7,0.514,1,0.573,3.15,4.12,1.0,1.0,0.986,0.135,274427,0.065,0.914,0.103,0.0507,0.0574,Jean-Guihen Queyras,"Valse ""La plus que lente""",classical
385,7563150,343.0,0,0,22050,1,6.79764,337.93741,-14.837,84.694,0.074,4,0.746,3,0.621,1,0.556,3.15,4.12,1.0,1.0,0.945,0.149,343000,0.293,0.869,0.0642,0.0373,0.124,Berliner Philharmoniker,"The Sleeping Beauty, Suite, Op.66a, TH 234: 2. Pas d'action: Rose Adagio",classical
386,7719852,350.10667,0,0,22050,1,0.859,327.84834,-31.231,67.144,0.29,4,0.471,6,0.511,1,0.621,3.15,4.12,1.0,1.0,0.993,0.187,350107,0.00914,0.934,0.109,0.0362,0.0383,Franz Schubert,"Vier Impromptus, op.90 D.899: Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major",classical
387,13340250,605.0,0,0,22050,1,1.54308,596.23619,-23.985,78.292,0.209,4,0.73,10,0.678,1,0.63,3.15,4.12,1.0,1.0,0.985,0.155,605000,0.0408,0.892,0.0929,0.0363,0.0714,Wolfgang Amadeus Mozart,"Piano Concerto No.20 in D minor, K.466: 2. Romance",classical
388,9665544,438.34667,0,0,22050,1,0.51048,414.51683,-24.838,132.25,0.037,3,0.45,2,0.428,1,0.42,3.15,4.12,1.0,1.0,0.965,0.227,438347,0.0306,0.278,0.133,0.0476,0.0355,Joshua Bell,"Violin Sonata in A Major, FWV 8: Recitativo - Fantasia: ben moderato - molto lento",classical
389,9591750,435.0,0,0,22050,1,1.28249,427.76381,-27.596,173.43,0.221,3,0.945,5,0.631,1,0.619,3.15,4.12,1.0,1.0,0.978,0.163,435000,0.0315,0.95,0.0972,0.0345,0.084,Wolfgang Amadeus Mozart,"Piano Concerto No.21 In C Major, K.467: 2. Andante",classical
390,9031386,409.58667,0,0,22050,1,3.1405,398.37315,-26.886,87.539,0.063,5,0.067,1,0.767,1,0.713,3.15,4.12,1.0,1.0,0.868,0.108,409587,0.0449,0.681,0.0748,0.0478,0.0347,Ludwig van Beethoven,"String Quartet No. 16, Op. 135: III. Lento assai, cantante e tranquillo",classical
391,6937812,314.64,0,0,22050,1,2.90249,288.82721,-36.368,69.082,0.08,3,0.479,2,0.587,1,0.69,3.15,4.12,1.0,1.0,0.987,0.189,314640,0.00371,0.937,0.102,0.0359,0.0737,Sergei Rachmaninoff,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",classical
392,10201800,462.66667,0,0,22050,1,0.71365,455.54649,-24.21,114.959,0.024,4,0.871,5,0.639,1,0.684,3.15,4.12,1.0,1.0,0.981,0.313,462667,0.0678,0.852,0.0875,0.0468,0.114,Wolfgang Amadeus Mozart,"Concerto for Flute, Harp, and Orchestra in C Major, K. 299: 2. Andantino",classical
